Тюрьма светило потрясти,2021-09-29,05:46:00,600,300,False,2021-09-14 20:44:00,2021-09-24 00:38:00,4,838,702,False
Ботинок рабочий ход,2022-09-17,05:25:00,335,55,False,2022-08-22 09:56:00,2022-09-14 10:43:00,1,988,867,False
Командование,2021-07-02,19:47:00,660,89,True,2021-06-21 16:50:00,2021-07-02 17:33:00,4,659,1485,False
Заплакать багровый,2022-09-21,06:35:00,605,726,False,2022-09-11 03:55:00,2022-09-12 02:15:00,2,467,786,False
Невозможно,2021-04-13,17:09:00,335,750,True,2021-04-04 14:34:00,2021-04-09 13:41:00,4,831,827,False
Спичка монета,2022-08-28,13:48:00,165,609,True,2022-08-08 02:22:00,2022-08-16 02:56:00,4,729,967,False
Сбросить,2022-09-22,21:02:00,340,494,True,2022-09-10 11:33:00,2022-09-19 13:15:00,1,561,1786,False
Доставать оставить низкий,2021-02-15,16:12:00,710,814,True,2021-02-01 11:19:00,2021-02-12 04:56:00,4,486,1155,False
Бочок песня разводить,2022-09-03,22:44:00,370,888,True,2022-08-28 06:54:00,2022-09-01 12:57:00,4,108,472,False
Вытаскивать кузнец решетка,2022-05-13,08:36:00,505,562,True,2022-05-01 05:37:00,2022-05-10 10:43:00,4,972,589,False
Интеллектуальный новый,2022-01-28,04:04:00,315,951,False,2022-01-21 21:10:00,2022-01-23 08:09:00,4,159,231,False
Да возможно тюрьма,2021-10-07,01:43:00,150,0,True,2021-09-21 03:46:00,2021-09-25 10:54:00,5,438,997,False
Чувство ведь,2021-06-28,15:47:00,40,11,True,2021-06-22 18:56:00,2021-06-24 09:08:00,4,662,294,False
Пересечь намерение,2022-02-17,00:17:00,635,944,True,2022-01-22 07:21:00,2022-02-02 15:45:00,4,350,599,False
Вперед выгнать конструкция,2021-09-18,15:25:00,160,757,True,2021-08-23 06:32:00,2021-09-13 17:48:00,4,99,1155,False
Мера совет,2022-02-25,11:35:00,690,546,True,2022-02-08 15:40:00,2022-02-19 08:16:00,5,700,631,False
Бабочка зарплата оборот,2022-05-03,05:56:00,700,623,True,2022-04-29 04:59:00,2022-05-01 04:39:00,5,710,1579,False
Радость вытаскивать серьезный,2021-12-27,08:54:00,370,349,True,2021-12-14 18:27:00,2021-12-16 03:08:00,4,58,1815,False
Упор жить налоговый,2022-03-31,02:05:00,55,984,True,2022-03-19 03:01:00,2022-03-20 17:54:00,4,622,1594,False
Актриса витрина некоторый,2021-11-05,04:18:00,330,613,False,2021-10-18 06:32:00,2021-10-24 11:19:00,4,591,619,False
Следовательно успокоиться,2021-09-18,01:02:00,180,735,False,2021-08-25 07:03:00,2021-09-12 02:51:00,4,942,379,False
Господь заплакать,2021-01-17,04:44:00,190,208,True,2020-12-21 18:15:00,2020-12-31 00:25:00,4,958,1494,False
Забирать инвалид страсть,2021-03-02,14:43:00,75,295,True,2021-02-06 08:48:00,2021-02-16 14:56:00,4,2,72,False
Товар,2022-02-20,22:13:00,505,594,False,2022-02-10 08:43:00,2022-02-17 19:04:00,4,224,1059,False
Бабочка,2021-09-18,07:40:00,130,807,False,2021-08-29 01:44:00,2021-09-02 17:22:00,4,129,773,False
Степь пространство,2021-01-28,21:36:00,120,243,True,2021-01-28 16:17:00,2021-01-28 20:20:00,4,921,804,False
Полюбить рабочий,2021-06-02,03:37:00,250,573,False,2021-05-14 00:29:00,2021-05-21 17:10:00,4,47,1742,False
Спасть,2021-10-25,07:16:00,50,436,True,2021-10-15 11:42:00,2021-10-16 02:59:00,4,70,1365,False
Цепочка цвет основание,2022-07-11,06:34:00,315,470,False,2022-06-25 13:35:00,2022-06-28 10:59:00,5,136,171,False
Миллиард командующий счастье,2021-05-05,22:25:00,380,241,True,2021-04-14 22:33:00,2021-05-02 22:11:00,5,192,1914,False
Другой через,2021-09-25,22:40:00,85,963,True,2021-09-19 13:32:00,2021-09-23 09:14:00,4,693,1713,False
Плясать монета,2022-07-14,14:32:00,85,437,True,2022-06-23 02:03:00,2022-07-13 14:38:00,4,814,864,False
Угол,2022-08-06,18:27:00,565,270,False,2022-07-20 14:45:00,2022-08-01 02:31:00,4,96,1964,False
Шлем растеряться,2021-12-10,23:01:00,470,166,True,2021-11-29 13:15:00,2021-11-29 21:08:00,4,382,279,False
Заплакать аж,2021-05-27,16:03:00,140,589,True,2021-05-16 12:46:00,2021-05-21 09:06:00,4,209,716,False
Секунда отметить разнообразный,2022-02-20,21:44:00,645,3,True,2022-02-09 19:38:00,2022-02-20 08:35:00,4,886,1863,False
Грустный грустный,2021-10-03,16:41:00,685,595,True,2021-09-06 10:23:00,2021-10-03 03:55:00,4,919,446,False
Возбуждение интеллектуальный,2022-03-25,02:56:00,450,173,False,2022-02-25 00:17:00,2022-03-09 21:11:00,4,401,494,False
Спорт сопровождаться,2021-04-09,00:25:00,450,249,True,2021-03-13 10:07:00,2021-03-15 04:48:00,4,10,1795,False
Бак господь палец,2021-07-27,23:00:00,315,84,True,2021-07-02 07:33:00,2021-07-03 08:41:00,4,142,1457,False
Эффект вывести,2022-04-15,01:35:00,130,254,False,2022-04-12 10:46:00,2022-04-13 23:19:00,4,482,493,False
Слать металл,2022-01-16,14:01:00,70,115,True,2022-01-14 06:45:00,2022-01-15 12:51:00,4,509,1553,False
Изображать район рай,2022-07-25,14:28:00,235,429,True,2022-07-21 10:22:00,2022-07-24 23:26:00,4,726,282,False
Рот покинуть единый,2021-12-10,02:50:00,465,348,False,2021-12-02 05:46:00,2021-12-09 20:24:00,4,364,1438,False
Поколение что расстегнуть,2022-04-24,06:34:00,595,232,True,2022-04-19 23:08:00,2022-04-21 17:10:00,4,812,740,False
Тревога ремень,2022-05-19,07:51:00,665,294,True,2022-04-29 07:38:00,2022-05-10 07:30:00,4,337,290,False
Металл увеличиваться коробка,2021-02-07,04:03:00,485,510,False,2021-01-09 03:07:00,2021-01-11 12:13:00,4,51,677,False
Развернуться увеличиваться юный,2021-10-21,07:21:00,115,612,True,2021-10-08 07:12:00,2021-10-15 10:12:00,4,616,1502,False
Радость опасность советовать,2021-06-29,12:27:00,185,396,False,2021-06-27 23:55:00,2021-06-28 16:01:00,4,220,1293,False
Протягивать очутиться рай,2021-04-16,02:48:00,545,208,True,2021-04-15 04:06:00,2021-04-15 16:16:00,5,695,1821,False
Сынок кольцо,2021-11-14,13:15:00,370,209,False,2021-11-01 19:35:00,2021-11-05 10:08:00,4,126,799,False
Полностью каюта исполнять,2021-05-02,20:06:00,365,733,True,2021-04-07 06:22:00,2021-04-14 01:42:00,4,602,1897,False
Дошлый металл желание карман,2022-03-31,13:23:00,490,428,True,2022-03-15 23:15:00,2022-03-21 04:28:00,4,361,690,False
Степь приятель налоговый,2022-09-15,05:42:00,365,675,True,2022-09-10 18:56:00,2022-09-14 11:35:00,1,682,1026,False
Валюта ведь уничтожение изменение,2021-11-02,17:37:00,480,262,False,2021-10-11 09:55:00,2021-10-25 21:09:00,4,824,1371,False
Дурацкий домашний мелочь,2021-10-28,10:35:00,710,657,True,2021-10-02 17:23:00,2021-10-27 16:57:00,4,687,601,False
Прежде,2022-09-27,00:17:00,155,747,True,2022-08-30 14:00:00,2022-09-14 12:59:00,5,697,1199,False
Направо грудь свежий,2021-06-24,01:53:00,390,122,True,2021-06-16 06:38:00,2021-06-19 10:04:00,4,509,349,False
Пол миг приличный,2021-07-11,21:31:00,475,61,True,2021-07-03 09:02:00,2021-07-04 19:52:00,4,416,539,False
Выраженный,2022-05-28,20:33:00,350,724,True,2022-05-13 08:36:00,2022-05-21 15:57:00,4,409,1445,False
Настать понятный граница,2021-02-04,08:13:00,645,195,False,2021-01-19 00:46:00,2021-02-03 07:43:00,4,304,761,False
Скрытый встать,2022-09-15,16:05:00,470,839,True,2022-09-02 17:54:00,2022-09-13 03:02:00,2,379,1273,False
Фонарик миф одиннадцать,2022-08-21,02:50:00,25,936,True,2022-08-04 16:43:00,2022-08-11 01:37:00,4,844,388,False
Пропадать следовательно одиннадцать,2021-10-22,01:20:00,560,776,False,2021-10-04 12:09:00,2021-10-16 13:05:00,4,294,1190,False
Палата спалить,2021-10-14,05:48:00,85,562,True,2021-09-30 20:40:00,2021-10-10 06:30:00,4,985,689,False
Доставать вытаскивать чем,2022-05-14,00:36:00,630,219,True,2022-05-13 14:04:00,2022-05-13 18:36:00,4,374,1210,False
Мрачно карман решение,2022-01-16,00:18:00,320,450,False,2022-01-03 22:44:00,2022-01-11 23:06:00,4,877,1667,False
Крутой гулять пропаганда,2021-09-27,02:55:00,430,950,False,2021-09-03 09:02:00,2021-09-08 15:19:00,4,285,1543,False
Июнь реклама дрогнуть,2021-09-29,00:23:00,630,869,True,2021-09-01 10:45:00,2021-09-17 14:21:00,4,887,1635,False
Тута,2022-04-27,10:43:00,340,275,True,2022-04-23 15:25:00,2022-04-24 23:31:00,4,943,1204,False
Сравнение,2021-05-01,10:46:00,175,445,False,2021-04-22 04:58:00,2021-04-24 09:10:00,4,764,1134,False
Промолчать дорогой,2022-05-02,11:32:00,20,93,True,2022-04-14 03:43:00,2022-04-20 23:03:00,5,543,36,False
Карман слишком посвятить,2021-02-13,11:46:00,355,913,False,2021-01-27 12:32:00,2021-01-28 14:33:00,4,194,1339,False
Покидать лапа растеряться лететь,2021-03-02,18:59:00,210,439,True,2021-02-07 22:06:00,2021-02-15 00:50:00,4,125,1999,False
Нервно,2021-03-26,03:52:00,505,860,False,2021-03-20 07:39:00,2021-03-22 17:54:00,4,728,1869,False
Направо экзамен,2021-11-25,18:42:00,305,181,False,2021-11-12 03:43:00,2021-11-23 18:02:00,4,673,1666,False
Место зима,2021-03-25,13:07:00,650,660,True,2021-03-23 10:15:00,2021-03-24 05:04:00,4,214,1713,False
Металл,2021-03-20,11:05:00,245,225,True,2021-03-08 14:05:00,2021-03-13 01:13:00,4,543,29,False
Столетие сынок рай,2022-03-04,23:44:00,660,204,True,2022-02-12 19:26:00,2022-02-28 06:52:00,4,363,161,False
Палец,2022-01-19,04:13:00,90,170,False,2021-12-25 05:43:00,2022-01-09 00:43:00,4,830,1726,False
Приличный сынок пространство,2021-10-20,15:38:00,485,758,False,2021-10-05 19:12:00,2021-10-18 21:18:00,4,997,619,False
Вариант,2021-07-09,10:34:00,390,498,True,2021-06-28 22:29:00,2021-06-29 08:26:00,4,857,1731,False
Лиловый промолчать,2021-04-26,19:04:00,25,160,False,2021-04-10 00:19:00,2021-04-14 20:22:00,5,59,1099,False
Академик развернуться около,2021-05-23,04:21:00,485,116,True,2021-04-28 13:50:00,2021-05-14 07:46:00,4,246,834,False
Премьера счастье заведение,2021-09-17,18:42:00,350,626,True,2021-09-10 16:17:00,2021-09-15 05:49:00,4,778,965,False
Встать упорно,2021-02-19,06:46:00,390,905,True,2021-02-11 03:36:00,2021-02-15 18:48:00,4,109,646,False
Ребятишки песенка,2021-03-10,07:41:00,615,260,True,2021-03-08 02:52:00,2021-03-08 15:48:00,4,416,361,False
Труп самостоятельно,2021-11-08,10:08:00,480,194,True,2021-10-10 04:24:00,2021-10-15 03:10:00,4,861,422,False
Грудь плясать ныне,2021-12-02,08:04:00,125,338,False,2021-11-14 07:07:00,2021-11-18 01:29:00,4,522,1671,False
Прежде результат,2021-12-20,02:35:00,80,949,False,2021-12-05 13:26:00,2021-12-06 15:33:00,4,768,157,False
Левый космос,2022-03-13,03:34:00,365,219,False,2022-02-17 02:34:00,2022-03-08 05:53:00,4,74,1064,False
Зеленый народ сравнение полюбить,2022-05-21,13:22:00,55,583,False,2022-05-14 12:12:00,2022-05-19 05:49:00,4,793,1868,False
Провал изменение,2021-04-11,10:08:00,435,562,True,2021-03-19 01:42:00,2021-03-23 20:41:00,4,553,401,False
Дошлый ночь,2021-06-06,04:35:00,100,209,True,2021-05-15 18:39:00,2021-05-22 18:55:00,4,500,689,False
Потрясти при страсть,2021-05-20,11:58:00,520,175,False,2021-04-28 00:32:00,2021-05-19 17:49:00,4,846,223,False
Естественный провал ленинград,2022-04-27,15:33:00,350,58,False,2022-04-01 15:24:00,2022-04-26 12:16:00,4,496,139,False
Исполнять боец,2022-09-18,08:57:00,220,770,False,2022-09-12 13:03:00,2022-09-13 01:17:00,2,774,866,False
Добиться снимать,2022-01-27,21:40:00,30,835,True,2022-01-02 04:39:00,2022-01-27 08:47:00,4,19,95,False
Да приличный порядок,2022-03-27,13:44:00,205,32,True,2022-03-24 10:27:00,2022-03-26 17:27:00,4,188,684,False
Бабочка желание успокоиться,2022-07-12,19:23:00,670,320,True,2022-07-04 18:52:00,2022-07-07 18:00:00,4,801,118,False
Растеряться растеряться,2022-06-12,19:09:00,310,628,True,2022-05-16 21:01:00,2022-05-21 06:57:00,4,856,533,False
Передо пятеро головной,2022-09-28,23:15:00,350,72,False,2022-09-19 11:42:00,2022-09-23 20:12:00,0,824,655,False
Горький холодно,2022-09-14,04:38:00,695,4,False,2022-08-26 12:39:00,2022-09-12 09:05:00,2,419,1105,False
Зато кпсс,2021-05-11,13:43:00,485,549,True,2021-04-27 05:29:00,2021-04-30 20:58:00,4,735,477,False
Прежний место дорогой,2022-09-28,06:16:00,395,449,False,2022-09-04 07:57:00,2022-09-13 02:42:00,2,724,1960,False
Вообще добиться,2022-04-17,16:11:00,395,672,False,2022-03-28 05:42:00,2022-04-03 02:00:00,4,48,1142,False
Палка неправда наступать,2021-06-22,19:28:00,600,498,True,2021-06-10 22:29:00,2021-06-22 09:37:00,4,372,917,False
Счастье деловой металл,2021-04-01,19:21:00,485,501,False,2021-03-17 06:24:00,2021-03-26 12:31:00,4,624,1290,False
Голубчик команда,2021-01-27,18:56:00,425,905,True,2020-12-29 21:50:00,2021-01-27 00:35:00,4,106,190,False
Прошептать совет тревога,2022-01-19,02:38:00,85,845,False,2022-01-12 13:09:00,2022-01-15 08:55:00,5,862,389,False
Через аллея,2021-08-10,15:33:00,35,687,True,2021-07-19 12:36:00,2021-08-09 10:57:00,4,509,1787,False
Вскакивать зарплата,2021-07-07,22:39:00,575,635,False,2021-07-06 03:57:00,2021-07-06 23:08:00,4,964,1171,False
Коробка военный,2021-04-10,00:35:00,425,698,True,2021-03-20 17:39:00,2021-03-23 17:21:00,4,230,884,False
Степь,2022-09-25,01:35:00,310,912,False,2022-09-23 03:24:00,2022-09-24 16:12:00,5,126,358,False
Рота проход порт,2021-06-27,19:25:00,305,136,False,2021-06-16 19:35:00,2021-06-19 19:53:00,4,2,669,False
Свежий пятеро,2021-11-09,00:30:00,280,446,True,2021-10-29 19:22:00,2021-11-02 17:52:00,4,531,688,False
Посидеть упор задержать,2022-07-06,07:47:00,445,266,True,2022-07-01 10:18:00,2022-07-02 06:40:00,4,1000,956,False
Эффект падать присесть,2022-01-30,09:02:00,315,894,True,2022-01-01 01:28:00,2022-01-19 03:28:00,4,621,1181,False
Непривычный торопливый,2021-10-25,07:58:00,160,964,True,2021-10-02 20:48:00,2021-10-24 09:55:00,4,141,950,False
Вперед смеяться столетие,2022-03-09,00:20:00,215,830,True,2022-03-03 08:01:00,2022-03-03 22:32:00,4,473,101,False
Социалистический сомнительный торговля девка,2021-11-13,03:21:00,515,278,False,2021-10-14 21:11:00,2021-11-04 10:08:00,4,770,342,False
Уничтожение трубка,2021-09-21,17:18:00,530,533,False,2021-09-16 15:10:00,2021-09-17 04:12:00,4,207,1082,False
Обида выдержать угроза,2021-09-19,23:41:00,50,697,False,2021-08-22 08:23:00,2021-09-14 00:51:00,4,413,1137,False
Полностью,2022-04-25,22:55:00,685,672,True,2022-04-21 05:32:00,2022-04-25 19:16:00,4,16,1694,False
Казнь уничтожение ответить,2022-08-30,10:42:00,260,169,True,2022-08-13 04:40:00,2022-08-25 13:38:00,4,960,1736,False
Единый ночь танцевать носок,2022-05-31,11:49:00,370,29,True,2022-05-16 12:19:00,2022-05-29 00:30:00,4,696,1456,False
Зато запеть тюрьма,2021-12-08,05:09:00,685,18,False,2021-11-23 01:26:00,2021-11-25 22:52:00,4,62,322,False
Спорт жидкий,2022-02-24,04:59:00,605,474,False,2022-02-22 19:21:00,2022-02-24 00:56:00,4,7,326,False
Потянуться ручей,2022-07-11,03:54:00,565,898,False,2022-06-23 20:52:00,2022-06-25 06:57:00,4,412,277,False
Беспомощный запеть,2021-10-13,05:11:00,390,244,False,2021-10-03 13:51:00,2021-10-06 21:34:00,4,864,717,False
Дурацкий что,2021-11-07,04:36:00,40,640,False,2021-10-30 06:13:00,2021-11-02 18:39:00,4,699,1064,False
Триста выдержать висеть,2022-03-15,13:53:00,245,425,False,2022-03-01 05:08:00,2022-03-11 23:24:00,4,438,1702,False
Прежний постоянный палка,2021-01-08,12:38:00,620,981,False,2020-12-31 11:06:00,2021-01-01 06:01:00,4,853,1599,False
Конструкция потом уточнить зато,2021-02-28,16:48:00,125,902,False,2021-02-12 14:55:00,2021-02-13 15:54:00,4,881,1442,False
Посвятить а,2022-05-12,06:15:00,470,521,True,2022-04-18 12:03:00,2022-04-28 05:21:00,4,36,574,False
Зачем товар наслаждение,2022-07-20,09:37:00,85,236,True,2022-07-08 21:19:00,2022-07-20 09:09:00,4,2,1308,False
Предоставить миг,2022-07-13,07:26:00,485,230,False,2022-07-12 02:28:00,2022-07-12 21:24:00,5,788,1840,False
Выкинуть сустав,2022-02-25,12:18:00,615,429,True,2022-02-13 18:17:00,2022-02-24 20:33:00,4,479,458,False
Строительство а,2021-08-31,23:29:00,620,211,True,2021-08-07 20:15:00,2021-08-15 07:58:00,4,920,1243,False
Ставить монета мимо,2021-08-24,11:32:00,690,859,False,2021-08-23 10:02:00,2021-08-24 01:25:00,4,115,993,False
Бак возмутиться,2022-06-13,22:22:00,720,530,True,2022-05-23 20:54:00,2022-06-07 14:35:00,4,225,761,False
Устройство функция,2021-02-16,05:36:00,195,687,True,2021-01-25 17:04:00,2021-02-10 17:38:00,4,452,1082,False
Очко достоинство,2021-06-04,13:43:00,50,283,False,2021-05-21 23:09:00,2021-05-26 05:51:00,4,185,761,False
Через сохранять,2021-02-26,23:18:00,320,188,False,2021-02-24 07:27:00,2021-02-25 10:23:00,4,127,1303,False
Природа полевой задрать,2022-03-11,03:45:00,435,317,False,2022-02-26 12:58:00,2022-02-28 05:42:00,4,652,402,False
Способ помолчать,2021-04-20,21:31:00,270,449,False,2021-04-03 04:44:00,2021-04-04 00:17:00,4,876,1757,False
Правый очко правление,2022-05-07,12:46:00,445,694,True,2022-04-24 04:31:00,2022-04-30 05:54:00,4,449,451,False
Военный деньги необычный,2021-11-21,20:15:00,130,530,True,2021-11-14 14:53:00,2021-11-15 03:42:00,4,660,276,False
Интернет нервно командование,2022-07-22,08:46:00,130,245,True,2022-07-01 06:50:00,2022-07-16 09:09:00,4,97,320,False
Еврейский совет полюбить,2022-02-13,00:32:00,505,188,False,2022-01-16 10:34:00,2022-01-28 09:11:00,4,291,1832,False
Очередной кольцо темнеть,2021-02-07,09:45:00,105,130,True,2021-01-12 22:21:00,2021-02-03 16:18:00,4,286,1167,False
Голубчик темнеть ныне,2022-04-08,15:02:00,365,109,True,2022-03-20 20:24:00,2022-04-02 03:40:00,4,959,921,False
Место неудобно,2021-05-07,04:46:00,190,763,False,2021-04-11 15:04:00,2021-04-29 11:12:00,4,365,1200,False
Выражение счастье,2021-01-03,03:49:00,375,858,False,2020-12-13 06:08:00,2020-12-24 18:15:00,4,867,1991,False
Назначить сынок точно,2022-07-02,01:55:00,440,982,False,2022-06-23 04:30:00,2022-07-01 02:15:00,4,953,1218,False
Процесс освободить,2021-07-13,06:42:00,160,561,False,2021-06-14 09:23:00,2021-06-22 00:58:00,4,560,1246,False
Вытаскивать интеллектуальный,2022-07-08,03:38:00,315,443,True,2022-06-22 04:37:00,2022-07-01 18:29:00,4,405,421,False
Отдел носок,2022-02-15,04:45:00,90,770,True,2022-01-22 07:20:00,2022-01-25 03:10:00,4,538,1767,False
Присесть собеседник,2021-06-15,13:26:00,320,827,False,2021-06-13 21:02:00,2021-06-14 13:50:00,4,349,1013,False
Рай увеличиваться даль,2022-01-27,10:04:00,545,675,False,2022-01-18 10:06:00,2022-01-26 05:40:00,4,358,1711,False
Вздрогнуть,2021-05-21,23:11:00,655,808,True,2021-05-17 23:46:00,2021-05-19 13:52:00,4,765,662,False
Руководитель разводить,2022-08-21,07:43:00,555,462,False,2022-08-06 09:35:00,2022-08-13 11:06:00,4,196,866,False
Голубчик секунда,2021-08-25,06:12:00,440,156,False,2021-08-21 00:45:00,2021-08-24 04:21:00,5,477,178,False
Прелесть смеяться наткнуться,2021-07-30,09:01:00,630,838,True,2021-07-19 12:08:00,2021-07-23 07:13:00,4,303,1612,False
Ломать труп,2022-01-18,20:06:00,445,449,False,2022-01-07 23:37:00,2022-01-11 17:35:00,4,326,1980,False
Редактор банда,2021-08-09,03:11:00,500,54,False,2021-07-12 02:51:00,2021-07-29 12:19:00,4,830,1611,False
Рай остановить очко,2021-02-18,06:30:00,275,86,False,2021-01-27 13:03:00,2021-02-09 20:12:00,4,60,845,False
Наслаждение упор легко,2022-06-28,21:43:00,15,118,True,2022-06-05 00:49:00,2022-06-05 21:09:00,4,31,1235,False
Крутой коммунизм пропадать,2021-10-17,21:26:00,575,61,True,2021-10-17 19:10:00,2021-10-17 20:18:00,4,133,1652,False
Ярко пастух дьявол,2022-01-29,23:04:00,95,85,False,2022-01-08 10:14:00,2022-01-27 20:07:00,4,435,1106,False
Невыносимый выбирать космос,2021-05-28,02:39:00,230,503,False,2021-05-27 04:00:00,2021-05-27 05:47:00,4,546,255,False
Команда рабочий голубчик,2022-02-09,19:57:00,695,404,False,2022-01-30 05:43:00,2022-02-03 16:45:00,4,91,1328,False
Вытаскивать,2022-03-21,16:42:00,460,882,False,2022-03-03 12:11:00,2022-03-08 00:10:00,4,17,738,False
Угодный полностью,2022-04-09,15:35:00,90,895,False,2022-03-19 11:19:00,2022-03-30 18:22:00,4,261,194,False
Помолчать табак,2021-05-03,16:39:00,680,424,False,2021-04-20 16:56:00,2021-04-26 16:15:00,4,93,1155,False
Рота процесс провинция падаль,2022-08-13,15:05:00,720,206,True,2022-08-01 03:28:00,2022-08-13 05:17:00,4,724,1757,False
Услать эффект горький,2022-08-24,18:39:00,695,856,False,2022-08-04 13:54:00,2022-08-06 08:06:00,4,306,598,False
Неожиданный миг господь,2021-01-25,22:51:00,190,627,False,2021-01-06 14:09:00,2021-01-19 04:13:00,4,479,141,False
Горький советовать нервно,2021-09-05,18:37:00,15,37,False,2021-08-28 21:13:00,2021-08-30 07:26:00,4,804,315,False
Разводить второй находить,2022-09-28,10:27:00,230,337,True,2022-09-06 13:43:00,2022-09-12 17:23:00,2,560,240,False
Близко наткнуться,2021-11-28,12:05:00,440,707,True,2021-11-19 11:49:00,2021-11-24 20:34:00,4,677,695,False
Военный сынок,2021-04-25,13:46:00,45,216,True,2021-03-31 05:06:00,2021-04-23 07:22:00,4,26,285,False
Зима космос славный мрачно,2021-09-17,00:38:00,570,282,True,2021-09-08 09:03:00,2021-09-13 14:03:00,4,429,1841,False
Монета обида пересечь,2021-08-21,00:25:00,60,436,False,2021-08-10 15:31:00,2021-08-11 09:06:00,4,480,670,False
Манера мальчишка,2021-05-25,12:35:00,130,983,False,2021-05-02 02:45:00,2021-05-21 06:08:00,4,637,1806,False
Набор инвалид,2021-05-31,08:55:00,420,692,False,2021-05-17 21:12:00,2021-05-28 06:14:00,4,108,1493,False
Устройство налево висеть,2021-04-28,07:05:00,435,725,True,2021-04-15 17:46:00,2021-04-18 15:25:00,4,676,180,False
Теория цепочка мучительно,2021-09-17,04:31:00,35,234,True,2021-08-30 19:12:00,2021-09-03 06:53:00,4,39,154,False
Степь вздрагивать приличный,2021-12-27,09:20:00,230,645,False,2021-12-04 00:50:00,2021-12-14 22:09:00,4,224,938,False
Поезд спичка,2021-11-17,03:27:00,525,104,False,2021-10-20 16:15:00,2021-10-23 20:28:00,4,156,587,False
Место,2022-03-17,20:11:00,715,978,False,2022-02-17 20:08:00,2022-02-28 04:38:00,4,665,1563,False
Вскинуть дальний,2021-08-31,21:50:00,345,826,True,2021-08-12 17:58:00,2021-08-19 05:28:00,4,189,1181,False
Выразить банк,2021-04-30,20:17:00,655,838,True,2021-04-07 20:31:00,2021-04-27 16:33:00,4,47,975,False
Исследование близко тесно,2021-11-22,14:26:00,560,706,False,2021-11-13 05:37:00,2021-11-22 13:54:00,4,262,731,False
Торопливый ботинок наткнуться,2022-07-13,08:13:00,545,617,True,2022-06-15 21:43:00,2022-07-07 22:26:00,4,975,1003,False
Плод жидкий спалить,2022-06-23,09:15:00,630,129,False,2022-06-15 19:44:00,2022-06-17 15:42:00,4,553,1215,False
Похороны художественный ленинград,2021-03-12,09:39:00,565,278,True,2021-03-02 16:12:00,2021-03-09 14:46:00,4,742,1239,False
Вытаскивать спорт,2021-11-25,13:34:00,570,813,False,2021-11-08 06:21:00,2021-11-19 23:35:00,4,118,819,False
Дальний ведь правление,2021-04-26,22:55:00,665,316,True,2021-03-31 21:16:00,2021-04-17 04:33:00,4,742,70,False
Житель правый,2022-09-30,09:59:00,505,604,False,2022-09-05 11:15:00,2022-09-06 10:31:00,2,209,1618,False
Добиться конструкция,2022-06-04,20:17:00,200,667,True,2022-05-07 01:42:00,2022-05-29 11:10:00,4,960,1119,False
Триста чем сомнительный,2022-06-03,17:14:00,290,615,True,2022-05-22 23:13:00,2022-05-31 09:44:00,4,355,242,False
